Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,http://data.bioontology.org/metadata/prefixIRI,http://www.w3.org/2004/02/skos/core#altLabel,http://www.w3.org/2004/02/skos/core#prefLabel
http://id.nlm.nih.gov/mesh/D051858,Forkhead Transcription Factors,"factor, forkhead transcript|transcript factor, forkhead|proteins, forkhead box|forkhead transcription factor|transcription factors, fox|factor, forkhead transcription|protein, forkhead|forkhead protein|forkhead proteins|forkhead transcript factor|transcription factors, forkhead|fox transcript factor|transcript factors, forkhead|forkhead transcription factors|fox transcription factor|fox transcription factors|forkhead box transcript factor|transcript factors, fox|box proteins, forkhead|forkhead box transcription factor|box protein, forkhead|forkhead box protein|forkhead box proteins|protein, forkhead box|transcription factor, forkhead|forkhead box transcription factors",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D051858,"factor, forkhead transcript|transcript factor, forkhead|proteins, forkhead box|forkhead transcription factor|transcription factors, fox|factor, forkhead transcription|protein, forkhead|forkhead protein|forkhead proteins|forkhead transcript factor|transcription factors, forkhead|fox transcript factor|transcript factors, forkhead|forkhead transcription factors|fox transcription factor|fox transcription factors|forkhead box transcript factor|transcript factors, fox|box proteins, forkhead|forkhead box transcription factor|box protein, forkhead|forkhead box protein|forkhead box proteins|protein, forkhead box|transcription factor, forkhead|forkhead box transcription factors",Forkhead Transcription Factors
http://id.nlm.nih.gov/mesh/D058749,Military Forts,"base, military|militari bas|militari base|facility, militari|military bases|fort, militari|bases, militari|bases, military|facilities, military|military facil|facilities, militari|military forts|military bas|military base|militari fort|militari facil|forts, military|forts, militari|facility, military|military facility|base, militari|military fort|military facilities|fort, military",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D058749,"base, military|militari bas|militari base|facility, militari|military bases|fort, militari|bases, militari|bases, military|facilities, military|military facil|facilities, militari|military forts|military bas|military base|militari fort|militari facil|forts, military|forts, militari|facility, military|military facility|base, militari|military fort|military facilities|fort, military",Military Forts
http://id.nlm.nih.gov/mesh/D051020,bcl-XL Protein,bcl-xl protein|bcl xshort protein|bcl-xlong protein|bcl xalpha protein|bcl xs protein|bcl-x(beta) protein|bcl-xbeta protein|bcl-x(l) protein|bcl xa protein|bcl xlong protein|bcl xl protein|bcl- x l protein|bcl x protein|bcl-xalpha protein|bcl-x protein|bcl2l1 protein|bcl2-like 1 protein|bcl-xshort protein|bcl-x(s) protein|bcl xbeta protein|bcl2 like 1 protein|bcl xb protein|bcl-xb protein|bcl-xs protein|bcl-xa protein,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D051020,bcl-xl protein|bcl xshort protein|bcl-xlong protein|bcl xalpha protein|bcl xs protein|bcl-x(beta) protein|bcl-xbeta protein|bcl-x(l) protein|bcl xa protein|bcl xlong protein|bcl xl protein|bcl- x l protein|bcl x protein|bcl-xalpha protein|bcl-x protein|bcl2l1 protein|bcl2-like 1 protein|bcl-xshort protein|bcl-x(s) protein|bcl xbeta protein|bcl2 like 1 protein|bcl xb protein|bcl-xb protein|bcl-xs protein|bcl-xa protein,bcl-XL Protein
http://id.nlm.nih.gov/mesh/D007523,Isocitrates,isocitrates|isocitr,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D007523,isocitrates|isocitr,Isocitrates
http://id.nlm.nih.gov/mesh/D020083,Acquired Hyperostosis Syndrome,"synovitis, acne, pustlosis, hyperostosis, and osteomyel|acquired hyperostosis syndrom|hyperostosis syndrome, acquir|syndromes, acquired hyperostosis|syndrome, sapho|hyperostosis syndromes, acquired|synovitis, acne, pustlosis, hyperostosis, and osteomyelitis|hyperostosis syndrome, acquired|hyperostosi syndrome, acquir|acquired hyperostosis syndrome|acquired hyperostosis syndromes|hyperostosi syndromes, acquir|syndromes, acquired hyperostosi|syndromes, sapho|sapho syndrome|sapho syndromes|syndromes, acquir hyperostosi|sapho syndrom|hyperostosis syndromes, acquir|acquir hyperostosi syndrom|syndrome, acquired hyperostosi|syndrome, acquired hyperostosis|syndrome, acquir hyperostosi",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D020083,"synovitis, acne, pustlosis, hyperostosis, and osteomyel|acquired hyperostosis syndrom|hyperostosis syndrome, acquir|syndromes, acquired hyperostosis|syndrome, sapho|hyperostosis syndromes, acquired|synovitis, acne, pustlosis, hyperostosis, and osteomyelitis|hyperostosis syndrome, acquired|hyperostosi syndrome, acquir|acquired hyperostosis syndrome|acquired hyperostosis syndromes|hyperostosi syndromes, acquir|syndromes, acquired hyperostosi|syndromes, sapho|sapho syndrome|sapho syndromes|syndromes, acquir hyperostosi|sapho syndrom|hyperostosis syndromes, acquir|acquir hyperostosi syndrom|syndrome, acquired hyperostosi|syndrome, acquired hyperostosis|syndrome, acquir hyperostosi",Acquired Hyperostosis Syndrome
http://id.nlm.nih.gov/mesh/D001246,Astatine,astatin|astatine,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D001246,astatin|astatine,Astatine
http://id.nlm.nih.gov/mesh/D013413,Fanasil,"sulphorthodimethoxine|sulphorthodimethoxin|sulformetoxine|sulphormethoxine|sulformetoxin|sulphormethoxin|sulfadoxina|sulfadoxine|sulphadoxin|sulphormetoxin|sulforthomidin|sulforthomidine|4-sulfanilamido-5,6-dimethoxypyrimidin|4-sulfanilamido-5,6-dimethoxypyrimidine|sulfadoxinum|sulphadoxine|sulformethoxin|sulformethoxine|fanasil|ro 4 4393|ro 4-4393|ro 44393|sulfadoxin",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D013413,"sulphorthodimethoxine|sulphorthodimethoxin|sulformetoxine|sulphormethoxine|sulformetoxin|sulphormethoxin|sulfadoxina|sulfadoxine|sulphadoxin|sulphormetoxin|sulforthomidin|sulforthomidine|4-sulfanilamido-5,6-dimethoxypyrimidin|4-sulfanilamido-5,6-dimethoxypyrimidine|sulfadoxinum|sulphadoxine|sulformethoxin|sulformethoxine|fanasil|ro 4 4393|ro 4-4393|ro 44393|sulfadoxin",Fanasil
http://id.nlm.nih.gov/mesh/D011950,"Receptors, Cholinergic","acetylcholin receptor|sites, cholinocept|receptors, cholinerg|cholinerg receptor|sites, cholinoceptive|cholinocept site|receptors, acetylcholin|receptors, cholinergic|cholinoceptive sit|cholinocept sit|receptor, ach|cholinoceptive sites|acetylcholine receptor|acetylcholine receptors|ach receptor|ach receptors|cholinoceptor|receptor, acetylcholin|receptor, acetylcholine|receptors, ach|receptor, cholinerg|cholinoceptors|receptor, cholinergic|cholinergic receptor|cholinergic receptors|receptors, acetylcholine",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D011950,"acetylcholin receptor|sites, cholinocept|receptors, cholinerg|cholinerg receptor|sites, cholinoceptive|cholinocept site|receptors, acetylcholin|receptors, cholinergic|cholinoceptive sit|cholinocept sit|receptor, ach|cholinoceptive sites|acetylcholine receptor|acetylcholine receptors|ach receptor|ach receptors|cholinoceptor|receptor, acetylcholin|receptor, acetylcholine|receptors, ach|receptor, cholinerg|cholinoceptors|receptor, cholinergic|cholinergic receptor|cholinergic receptors|receptors, acetylcholine","Receptors, Cholinergic"
http://id.nlm.nih.gov/mesh/D015701,Near Drowning,"near-drownings|near-drowning|drowning, near|near drowning|drownings, near|near drownings|near drown|near-drown",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D015701,"near-drownings|near-drowning|drowning, near|near drowning|drownings, near|near drownings|near drown|near-drown",Near Drowning
http://id.nlm.nih.gov/mesh/D013699,Temporal Arteries,"temporal arteries|artery, temporal|arteries, temporal|artery, tempor|arteries, tempor|tempor arteri|temporal arteri|temporal artery",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D013699,"temporal arteries|artery, temporal|arteries, temporal|artery, tempor|arteries, tempor|tempor arteri|temporal arteri|temporal artery",Temporal Arteries
http://id.nlm.nih.gov/mesh/D020261,Arsenic Encephalopathy,"organic arsenic poison|arsenic poisonings, organic|arsenical neurotoxicity syndrome|arsenical neurotoxicity syndromes|nervous system, organic arsenic poisoning|arsenic induced polyneuropathy|neurotoxicity syndromes, arsenical|arsenic-induced polyneuropathy|neurotox syndromes, arsen|inorganic arsenic poisonings|encephalopathy, arsenic|encephalopathies, arsenic|poisoning, organ arsenic|arsenic-induced polyneuropathi|polyneuropathy, arsenic-induced|poisoning, arsenic|encephalopathies, arsen|nervous system poisoning, arsen|nervous system poisoning, arsenic|syndromes, arsenic neurotox|organic arsenic poisonings|organ arsenic poison|organ arsenic poisoning, nervous system|neurotoxicity syndrome, arsen|neurotoxicity syndrome, arsenical|poisoning, inorganic arsen|poisoning, inorgan arsen|arsenic encephalopathies|poisonings, arsen|arsenic poisoning, organic|arsenic poisoning|arsenic encephalopathi|poisoning, arsen|arsenic-induc polyneuropathi|organic arsenic poisoning|neurotox syndrome, arsenic|arsenic-induced polyneuropathies|poisonings, organic arsenic|arsenic poisoning, inorganic|polyneuropathy, arsenic induced|poisonings, organ arsenic|nervous system, organ arsenic poison|arsenic poisonings, inorgan|poisonings, inorganic arsenic|poisonings, organic arsen|poisonings, inorgan arsen|poisoning, inorgan arsenic|inorganic arsenic poison|syndromes, arsenical neurotox|syndromes, arsenical neurotoxicity|arsenic induced polyneuropathi|arsenic poisonings|arsenic poisoning, inorgan|polyneuropathy, arsenic induc|neurotox syndromes, arsenic|inorgan arsenic poison|poisonings, inorganic arsen|inorganic arsenic poisoning|arsenic neurotox syndrom|organic arsenic poisoning, nervous system|syndrome, arsenical neurotoxicity|poisonings, arsenic|arsenic poisoning, organ|neurotox syndrome, arsen|poisoning, organic arsen|arsenic poisonings, inorganic|poisoning, organic arsenic|poisoning, organ arsen|arsenic encephalopathy|encephalopathy, arsen|arsenic poisoning, nervous system|syndrome, arsenic neurotox|syndrome, arsenical neurotox|poisoning, inorganic arsenic|neurotoxicity syndromes, arsen|nervous system, organic arsenic poison|polyneuropathy, arsenic-induc|arsenic induc polyneuropathi|arsenic poison|poisonings, inorgan arsenic|arsenical neurotoxicity syndrom|arsenic poisonings, organ|poisoning, arsenic, nervous system|poisonings, organ arsen",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D020261,"organic arsenic poison|arsenic poisonings, organic|arsenical neurotoxicity syndrome|arsenical neurotoxicity syndromes|nervous system, organic arsenic poisoning|arsenic induced polyneuropathy|neurotoxicity syndromes, arsenical|arsenic-induced polyneuropathy|neurotox syndromes, arsen|inorganic arsenic poisonings|encephalopathy, arsenic|encephalopathies, arsenic|poisoning, organ arsenic|arsenic-induced polyneuropathi|polyneuropathy, arsenic-induced|poisoning, arsenic|encephalopathies, arsen|nervous system poisoning, arsen|nervous system poisoning, arsenic|syndromes, arsenic neurotox|organic arsenic poisonings|organ arsenic poison|organ arsenic poisoning, nervous system|neurotoxicity syndrome, arsen|neurotoxicity syndrome, arsenical|poisoning, inorganic arsen|poisoning, inorgan arsen|arsenic encephalopathies|poisonings, arsen|arsenic poisoning, organic|arsenic poisoning|arsenic encephalopathi|poisoning, arsen|arsenic-induc polyneuropathi|organic arsenic poisoning|neurotox syndrome, arsenic|arsenic-induced polyneuropathies|poisonings, organic arsenic|arsenic poisoning, inorganic|polyneuropathy, arsenic induced|poisonings, organ arsenic|nervous system, organ arsenic poison|arsenic poisonings, inorgan|poisonings, inorganic arsenic|poisonings, organic arsen|poisonings, inorgan arsen|poisoning, inorgan arsenic|inorganic arsenic poison|syndromes, arsenical neurotox|syndromes, arsenical neurotoxicity|arsenic induced polyneuropathi|arsenic poisonings|arsenic poisoning, inorgan|polyneuropathy, arsenic induc|neurotox syndromes, arsenic|inorgan arsenic poison|poisonings, inorganic arsen|inorganic arsenic poisoning|arsenic neurotox syndrom|organic arsenic poisoning, nervous system|syndrome, arsenical neurotoxicity|poisonings, arsenic|arsenic poisoning, organ|neurotox syndrome, arsen|poisoning, organic arsen|arsenic poisonings, inorganic|poisoning, organic arsenic|poisoning, organ arsen|arsenic encephalopathy|encephalopathy, arsen|arsenic poisoning, nervous system|syndrome, arsenic neurotox|syndrome, arsenical neurotox|poisoning, inorganic arsenic|neurotoxicity syndromes, arsen|nervous system, organic arsenic poison|polyneuropathy, arsenic-induc|arsenic induc polyneuropathi|arsenic poison|poisonings, inorgan arsenic|arsenical neurotoxicity syndrom|arsenic poisonings, organ|poisoning, arsenic, nervous system|poisonings, organ arsen",Arsenic Encephalopathy
http://id.nlm.nih.gov/mesh/D007166,Immunosuppressive Agents,"agents, immunosuppressive|agent, immunosuppress|immunosuppress agent|immunosuppress ag|immunosuppressive agents|immunosuppressive agent|immunosuppressant|immunosuppress|agent, immunosuppressive|immunosuppressants|agents, immunosuppress|immunosuppressive ag",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D007166,"agents, immunosuppressive|agent, immunosuppress|immunosuppress agent|immunosuppress ag|immunosuppressive agents|immunosuppressive agent|immunosuppressant|immunosuppress|agent, immunosuppressive|immunosuppressants|agents, immunosuppress|immunosuppressive ag",Immunosuppressive Agents
http://id.nlm.nih.gov/mesh/D015984,Predisposing Factors,"multifactorial caus|factor, reinforcing|causalities, multifactorial|multifactori caus|multifactori causal|factor, predispo|factor, predispos|causation, multipl|causation, multiple|predispos factor|factors, enabl|factors, en|enabl factor|enabling factors|causality, multifactorial|reinforc factor|reinforcing factor|reinforcing factors|factor, reinforc|enabling factor|predisposing factor|factor, predisposing|factors, predisposing|multipl causat|factors, predispo|factors, enabling|factors, reinforc|factor, enabling|causations, multipl|predisposing factors|multifactorial causalities|multiple causation|multiple causations|multifactorial causality|factor, enabl|causations, multiple|causalities, multifactori|causality, multifactori|factors, predispos|causalities|multipl caus|factors, reinforcing|multiple caus|causal|causality|causat|causation|causations|factor, en",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D015984,"multifactorial caus|factor, reinforcing|causalities, multifactorial|multifactori caus|multifactori causal|factor, predispo|factor, predispos|causation, multipl|causation, multiple|predispos factor|factors, enabl|factors, en|enabl factor|enabling factors|causality, multifactorial|reinforc factor|reinforcing factor|reinforcing factors|factor, reinforc|enabling factor|predisposing factor|factor, predisposing|factors, predisposing|multipl causat|factors, predispo|factors, enabling|factors, reinforc|factor, enabling|causations, multipl|predisposing factors|multifactorial causalities|multiple causation|multiple causations|multifactorial causality|factor, enabl|causations, multiple|causalities, multifactori|causality, multifactori|factors, predispos|causalities|multipl caus|factors, reinforcing|multiple caus|causal|causality|causat|causation|causations|factor, en",Predisposing Factors
http://id.nlm.nih.gov/mesh/D017301,Ca(2+) Mg(2+)-ATPase,"calcium magnesium adenosine triphosphatas|ca(2+) mg(2+)-atpase|magnesium adenosine triphosphatas|atpase, ca2+-mg2+|atpase, magnesium|ca(2+) mg(2+)- a t pase|mg2+ dependent atpas|mg2+ dependent atpase|ca mg atpase|atpase, mg2+-depend|adenosin triphosphatase, calcium, magnesium|atpase, calcium magnesium|magnesium adenosin triphosphata|calcium magnesium adenosine triphosphatase|magnesium adenosinetriphosphatas|magnesium adenosinetriphosphatase|adenosine triphosphatase, calcium, magnesium|mg2+-dependent atpas|mg2+-dependent atpase|mg2+-depend atpa|mg2+-depend atpas|adenosinetriphosphatase, calcium, magnesium|magnesium adenosinetriphosphata|ca2+-mg2+ atpase|calcium magnesium adenosin triphosphatas|calcium magnesium atpase|ca2+ mg2+ atpase|magnesium atpa|magnesium atpas|calcium magnesium adenosin triphosphata|ca2+ mg2+ atpa|ca2+ mg2+ atpas|adenosine triphosphatase, magnesium|mg2+-atpase|mg2+ depend atpa|mg2+ depend atpas|adenosin triphosphatase, magnesium|magnesium atpase|calcium magnesium adenosinetriphosphata|ca(2+) mg(2+)-atpa|ca(2+) mg(2+)-atpas|ca mg atpas|adenosinetriphosphatase, calcium magnesium|calcium magnesium adenosinetriphosphatas|calcium magnesium adenosinetriphosphatase|magnesium adenosine triphosphatase|ca mg-atpase|atpase, mg2+-dependent|magnesium adenosin triphosphatas|mg2+ atpase|adenosinetriphosphatase, magnesium|ca mg-atpas|calcium magnesium atpa|calcium magnesium atpas|ca2+-mg2+ atpa|ca2+-mg2+ atpas|ca mg atpa|ca mg-atpa|mg2+ atpas|mg2+-atpas",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D017301,"calcium magnesium adenosine triphosphatas|ca(2+) mg(2+)-atpase|magnesium adenosine triphosphatas|atpase, ca2+-mg2+|atpase, magnesium|ca(2+) mg(2+)- a t pase|mg2+ dependent atpas|mg2+ dependent atpase|ca mg atpase|atpase, mg2+-depend|adenosin triphosphatase, calcium, magnesium|atpase, calcium magnesium|magnesium adenosin triphosphata|calcium magnesium adenosine triphosphatase|magnesium adenosinetriphosphatas|magnesium adenosinetriphosphatase|adenosine triphosphatase, calcium, magnesium|mg2+-dependent atpas|mg2+-dependent atpase|mg2+-depend atpa|mg2+-depend atpas|adenosinetriphosphatase, calcium, magnesium|magnesium adenosinetriphosphata|ca2+-mg2+ atpase|calcium magnesium adenosin triphosphatas|calcium magnesium atpase|ca2+ mg2+ atpase|magnesium atpa|magnesium atpas|calcium magnesium adenosin triphosphata|ca2+ mg2+ atpa|ca2+ mg2+ atpas|adenosine triphosphatase, magnesium|mg2+-atpase|mg2+ depend atpa|mg2+ depend atpas|adenosin triphosphatase, magnesium|magnesium atpase|calcium magnesium adenosinetriphosphata|ca(2+) mg(2+)-atpa|ca(2+) mg(2+)-atpas|ca mg atpas|adenosinetriphosphatase, calcium magnesium|calcium magnesium adenosinetriphosphatas|calcium magnesium adenosinetriphosphatase|magnesium adenosine triphosphatase|ca mg-atpase|atpase, mg2+-dependent|magnesium adenosin triphosphatas|mg2+ atpase|adenosinetriphosphatase, magnesium|ca mg-atpas|calcium magnesium atpa|calcium magnesium atpas|ca2+-mg2+ atpa|ca2+-mg2+ atpas|ca mg atpa|ca mg-atpa|mg2+ atpas|mg2+-atpas",Ca(2+) Mg(2+)-ATPase
http://id.nlm.nih.gov/mesh/D008637,Mesenchymoma,mesenchymoma|mesenchymomas,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D008637,mesenchymoma|mesenchymomas,Mesenchymoma
http://id.nlm.nih.gov/mesh/D017351,N-Acetylglucosaminyltransferases,"n- acetylglucosaminyltransferas|n acetylglucosaminyltransfera|transferases, n-acetylglucosamin|transferases, n-acetylglucosamine|n-acetylglucosamine transferases|n acetylglucosamine transferases|n acetylglucosamine transferas|n- acetylglucosaminyltransferases|n-acetylglucosaminyltransferases|n acetylglucosaminyltransferas|n-acetylglucosamine transferas|n-acetylglucosaminyltransfera|n acetylglucosaminyltransferases|n acetylglucosamin transfera|n acetylglucosamin transferas|n-acetylglucosaminyltransferas|n-acetylglucosamin transfera|n-acetylglucosamin transferas",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D017351,"n- acetylglucosaminyltransferas|n acetylglucosaminyltransfera|transferases, n-acetylglucosamin|transferases, n-acetylglucosamine|n-acetylglucosamine transferases|n acetylglucosamine transferases|n acetylglucosamine transferas|n- acetylglucosaminyltransferases|n-acetylglucosaminyltransferases|n acetylglucosaminyltransferas|n-acetylglucosamine transferas|n-acetylglucosaminyltransfera|n acetylglucosaminyltransferases|n acetylglucosamin transfera|n acetylglucosamin transferas|n-acetylglucosaminyltransferas|n-acetylglucosamin transfera|n-acetylglucosamin transferas",N-Acetylglucosaminyltransferases
http://id.nlm.nih.gov/mesh/D011609,Psychosine,"galactoside, sphingosine|sphingosin galactosid|sphingosine galactosid|sphingosine galactoside|galactosylsphingosin|galactosylsphingosine|galactoside, sphingosin|psychosin|psychosine",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D011609,"galactoside, sphingosine|sphingosin galactosid|sphingosine galactosid|sphingosine galactoside|galactosylsphingosin|galactosylsphingosine|galactoside, sphingosin|psychosin|psychosine",Psychosine
http://id.nlm.nih.gov/mesh/D011344,Natulan,"monohydrobromide, procarbazin|procarbazin monohydrochlorid|procarbazin|monohydrochloride, procarbazin|monohydrochloride, procarbazine|4-((2-methylhydrazino)methyl)-n-isopropylbenzamid|n-(1-methylethyl)-4-((2-methylhydrazino)methyl)benzamide|n-isopropyl-4-[(2-methylhydrazino)methyl]benzamide|1-methyl-2-(p-(isopropylcarbamoyl)benzyl)hydrazine|n-4-isopropylcarbamoylbenzyl-n'-methylhydrazin|n-4-isopropylcarbamoylbenzyl-n'-methylhydrazine|n-isopropyl-α-(2-methylhydrazino)-p-toluamid|n-isopropyl-α-(2-methylhydrazino)-p-toluamide|n-isopropyl-p-(2-methylhydrazinomethyl)-benzamid|n-isopropyl-p-(2-methylhydrazinomethyl)-benzamide|procarbazine monohydrochloride|n-(1-methylethyl)-4-((2-methylhydrazino)methyl)benzamid|4-((2-methylhydrazino)methyl)-n-isopropylbenzamide|p-(2-methylhydrazinomethyl)-n-isopropylbenzamide|p-(2-methylhydrazinomethyl)-n-isopropylbenzamid|procarbazine monohydrobromid|procarbazine monohydrobromide|procarbazina|procarbazinum|procarbazin hydrochlorid|2-(p-isopropylcarbamoylbenzyl)-1-methylhydrazin|procarbazine hydrochlorid|hydrochloride, procarbazin|hydrochloride, procarbazine|procarbazin monohydrobromid|monohydrobromide, procarbazine|1-methyl-2-(p-(isopropylcarbamoyl)benzyl)hydrazin|n-isopropyl-4-[(2-methylhydrazino)methyl]benzamid|procarbazine|procarbazine monohydrochlorid|procarbazine hydrochloride|2-(p-isopropylcarbamoylbenzyl)-1-methylhydrazine|matulan|matulane|natulan",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D011344,"monohydrobromide, procarbazin|procarbazin monohydrochlorid|procarbazin|monohydrochloride, procarbazin|monohydrochloride, procarbazine|4-((2-methylhydrazino)methyl)-n-isopropylbenzamid|n-(1-methylethyl)-4-((2-methylhydrazino)methyl)benzamide|n-isopropyl-4-[(2-methylhydrazino)methyl]benzamide|1-methyl-2-(p-(isopropylcarbamoyl)benzyl)hydrazine|n-4-isopropylcarbamoylbenzyl-n'-methylhydrazin|n-4-isopropylcarbamoylbenzyl-n'-methylhydrazine|n-isopropyl-α-(2-methylhydrazino)-p-toluamid|n-isopropyl-α-(2-methylhydrazino)-p-toluamide|n-isopropyl-p-(2-methylhydrazinomethyl)-benzamid|n-isopropyl-p-(2-methylhydrazinomethyl)-benzamide|procarbazine monohydrochloride|n-(1-methylethyl)-4-((2-methylhydrazino)methyl)benzamid|4-((2-methylhydrazino)methyl)-n-isopropylbenzamide|p-(2-methylhydrazinomethyl)-n-isopropylbenzamide|p-(2-methylhydrazinomethyl)-n-isopropylbenzamid|procarbazine monohydrobromid|procarbazine monohydrobromide|procarbazina|procarbazinum|procarbazin hydrochlorid|2-(p-isopropylcarbamoylbenzyl)-1-methylhydrazin|procarbazine hydrochlorid|hydrochloride, procarbazin|hydrochloride, procarbazine|procarbazin monohydrobromid|monohydrobromide, procarbazine|1-methyl-2-(p-(isopropylcarbamoyl)benzyl)hydrazin|n-isopropyl-4-[(2-methylhydrazino)methyl]benzamid|procarbazine|procarbazine monohydrochlorid|procarbazine hydrochloride|2-(p-isopropylcarbamoylbenzyl)-1-methylhydrazine|matulan|matulane|natulan",Natulan
http://id.nlm.nih.gov/mesh/D058585,Evoked Neurogenic Vestibular Potentials,ocular vestibular evok myogen potenti|evok neurogen vestibular potenti|cervic vestibular evok myogen potenti|evoked neurogenic vestibular potenti|vestibular evok myogen potenti|ocular vestibular evoked myogenic potential|evoked neurogenic vestibular potential|evoked neurogenic vestibular potentials|cervical vestibular evoked myogenic potenti|vestibular evok neurogen potenti|vestibular evoked myogenic potential|vestibular evoked myogenic potentials|vestibular evoked myogenic potenti|vestibular evoked neurogenic potential|vestibular evoked neurogenic potentials|cervical vestibular evoked myogenic potentials|ocular vestibular evoked myogenic potentials|ocular vestibular evoked myogenic potenti|cervical vestibular evoked myogenic potential|vestibular evoked neurogenic potenti,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D058585,ocular vestibular evok myogen potenti|evok neurogen vestibular potenti|cervic vestibular evok myogen potenti|evoked neurogenic vestibular potenti|vestibular evok myogen potenti|ocular vestibular evoked myogenic potential|evoked neurogenic vestibular potential|evoked neurogenic vestibular potentials|cervical vestibular evoked myogenic potenti|vestibular evok neurogen potenti|vestibular evoked myogenic potential|vestibular evoked myogenic potentials|vestibular evoked myogenic potenti|vestibular evoked neurogenic potential|vestibular evoked neurogenic potentials|cervical vestibular evoked myogenic potentials|ocular vestibular evoked myogenic potentials|ocular vestibular evoked myogenic potenti|cervical vestibular evoked myogenic potential|vestibular evoked neurogenic potenti,Evoked Neurogenic Vestibular Potentials
http://id.nlm.nih.gov/mesh/D016508,Fluorescent Treponemal Antibody-Absorption Test,"fluoresc treponem antibody-absorpt test|test, fta-ab|test, fta-abs|fta-abs test|fta-abs tests|fluorescent treponemal antibody- absorption test|fluorescent treponemal antibody-absorption test|fluoresc treponem antibodi absorpt test|fta ab test|fta abs test|tests, fta-ab|fluoresc treponem antibody- absorpt test|tests, fta-abs|fluorescent treponemal antibody absorption test|fta-ab test",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D016508,"fluoresc treponem antibody-absorpt test|test, fta-ab|test, fta-abs|fta-abs test|fta-abs tests|fluorescent treponemal antibody- absorption test|fluorescent treponemal antibody-absorption test|fluoresc treponem antibodi absorpt test|fta ab test|fta abs test|tests, fta-ab|fluoresc treponem antibody- absorpt test|tests, fta-abs|fluorescent treponemal antibody absorption test|fta-ab test",Fluorescent Treponemal Antibody-Absorption Test
http://id.nlm.nih.gov/mesh/D000067170,Telocytes,"interstitial cell of cajal-like cel|interstitial cell of cajal like cells|cells, interstiti cajal-lik|cajal-like cell, interstitial|cajal-like cells, interstiti|interstitial cajal-like cel|interstitial cajal-like cell|interstitial cajal-like cells|interstiti cajal like cell|cells, interstitial cajal-lik|cajal-lik cells, interst|cajal-lik cells, interstiti|cajal-lik cell, interst|interstitial cajal like cel|cajal-lik cell, interstiti|interstiti cell of cajal-lik cel|interstiti cell of cajal-lik cell|cell, interstitial cajal-lik|cell, interstitial cajal-like|interstitial cajal like cell|interstitial cajal like cells|cells, interstitial cajal-like|interstiti cell of cajal like cell|interstiti cajal like cel|cell, interstiti cajal-lik|cajal-like cell, interstiti|interstitial cell of cajal-like cells|interstiti cell of cajal like cel|interstiti cajal-lik cell|interstiti cajal-lik cel|interstitial cell of cajal like cel|cajal-like cells, interstitial|telocyt|telocyte|telocytes",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D000067170,"interstitial cell of cajal-like cel|interstitial cell of cajal like cells|cells, interstiti cajal-lik|cajal-like cell, interstitial|cajal-like cells, interstiti|interstitial cajal-like cel|interstitial cajal-like cell|interstitial cajal-like cells|interstiti cajal like cell|cells, interstitial cajal-lik|cajal-lik cells, interst|cajal-lik cells, interstiti|cajal-lik cell, interst|interstitial cajal like cel|cajal-lik cell, interstiti|interstiti cell of cajal-lik cel|interstiti cell of cajal-lik cell|cell, interstitial cajal-lik|cell, interstitial cajal-like|interstitial cajal like cell|interstitial cajal like cells|cells, interstitial cajal-like|interstiti cell of cajal like cell|interstiti cajal like cel|cell, interstiti cajal-lik|cajal-like cell, interstiti|interstitial cell of cajal-like cells|interstiti cell of cajal like cel|interstiti cajal-lik cell|interstiti cajal-lik cel|interstitial cell of cajal like cel|cajal-like cells, interstitial|telocyt|telocyte|telocytes",Telocytes
